GCF_002809225.1.csv:5,NZ_PIHF01000008.1,druantia_type_III,WP_000213429.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,86394,92714,-,DEAD/DEAH box helicase [Salmonella],88,233,"PDLC00035,DruE3_00001, 1, 0, 0.7, 0.972 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.966 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.7, 0.972 | PDLC00036, DruE3_00002, 0, 0.959, 0.966 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_013419685.1.csv:3,NZ_VOZQ01000013.1,druantia_type_III,WP_180092358.1,PDLC00037,DruE3_00003,DruE3,0,0,0.999,0.998,24916,31236,-,DEAD/DEAH box helicase [unclassified Acinetobacter],34,63,"PDLC00035,DruE3_00001, 1, 0, 0.711, 0.985 | PDLC00036,DruE3_00002, 1, 0, 0.968, 0.972 | PDLC00037,DruE3_00003, 1, 0, 0.999, 0.998","PDLC00035, DruE3_00001, 0, 0.711, 0.985 | PDLC00036, DruE3_00002, 0, 0.968, 0.972 | PDLC00037, DruE3_00003, 0, 0.999, 0.998"
GCF_020036625.1.csv:6,NZ_JAIQKN010000010.1,druantia_type_III,WP_033937899.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.998,16045,22380,-,DEAD/DEAH box helicase [Pseudomonas aeruginosa],14,188,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.973 | PDLC00036,DruE3_00002, 1, 4.3e-126, 0.237, 0.228 | PDLC00036,DruE3_00002, 2, 3e-187, 0.678, 0.684 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.998","PDLC00035, DruE3_00001, 0, 0.702, 0.973 | PDLC00037, DruE3_00003, 0, 0.998, 0.998 | PDLC00036, DruE3_00002, 3e-187, 0.678, 0.684"
GCF_017167225.1.csv:2,NZ_JAFDQJ010000002.1,druantia_type_III,WP_054881254.1,PDLC00037,DruE3_00003,DruE3,0,0,0.997,0.998,79256,85462,-,DEAD/DEAH box helicase [Pseudomonas],72,364,"PDLC00035,DruE3_00001, 1, 0, 0.694, 0.978 | PDLC00036,DruE3_00002, 1, 0, 0.962, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.997, 0.998","PDLC00035, DruE3_00001, 0, 0.694, 0.978 | PDLC00036, DruE3_00002, 0, 0.962, 0.965 | PDLC00037, DruE3_00003, 0, 0.997, 0.998"
GCF_009820115.1.csv:6,NZ_VNXE01000061.1,druantia_type_III,WP_105288116.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,126831,133145,+,DEAD/DEAH box helicase [Escherichia],122,429,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_002194645.1.csv:5,NZ_NHVW01000001.1,druantia_type_III,WP_000383117.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,254321,260635,+,DEAD/DEAH box helicase [Escherichia coli],240,546,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_000462825.2.csv:9,NZ_AVSK01000136.1,druantia_type_III,WP_000383109.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,16952,23266,+,DEAD/DEAH box helicase [Escherichia coli],17,245,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_902163515.1.csv:3,NZ_CABGZO010000018.1,druantia_type_III,WP_023283167.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,26322,32642,-,DEAD/DEAH box helicase [Klebsiella pneumoniae],19,44,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.957, 0.963 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.702, 0.974 | PDLC00036, DruE3_00002, 0, 0.957, 0.963 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_008801485.1.csv:4,NZ_VZPR01000010.1,druantia_type_III,WP_048352284.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.998,33077,39412,+,DEAD/DEAH box helicase [Pseudomonas psychrophila],22,157,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.975 | PDLC00036,DruE3_00002, 1, 8.8e-128, 0.237, 0.228 | PDLC00036,DruE3_00002, 2, 6e-181, 0.68, 0.686 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.998","PDLC00035, DruE3_00001, 0, 0.703, 0.975 | PDLC00037, DruE3_00003, 0, 0.998, 0.998 | PDLC00036, DruE3_00002, 6e-181, 0.68, 0.686"
GCF_016454225.1.csv:9,NZ_CP051353.1,druantia_type_III,WP_023194729.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,4282617,4288937,+,DEAD/DEAH box helicase [Salmonella enterica],4110,4720,"PDLC00035,DruE3_00001, 1, 0, 0.7, 0.972 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.966 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.7, 0.972 | PDLC00036, DruE3_00002, 0, 0.959, 0.966 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_002531305.1.csv:6,NZ_NWRR01000002.1,druantia_type_III,WP_000383117.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,254721,261035,+,DEAD/DEAH box helicase [Escherichia coli],242,359,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_002476195.1.csv:5,NZ_NWPT01000001.1,druantia_type_III,WP_000383109.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,351928,358242,-,DEAD/DEAH box helicase [Escherichia coli],307,322,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_003830915.1.csv:3,NZ_RKLE01000005.1,druantia_type_III,WP_063119360.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,31657,38001,+,DEAD/DEAH box helicase [Escherichia coli],30,113,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_004767115.1.csv:5,NZ_QAEU01000003.1,druantia_type_III,WP_000383109.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,112319,118633,-,DEAD/DEAH box helicase [Escherichia coli],95,336,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_003207615.1.csv:3,NZ_QIRW01000002.1,druantia_type_III,WP_038876616.1,PDLC00037,DruE3_00003,DruE3,0,0,0.997,0.998,233161,239481,-,DEAD/DEAH box helicase [Cronobacter sakazakii],224,498,"PDLC00035,DruE3_00001, 1, 0, 0.704, 0.977 | PDLC00036,DruE3_00002, 1, 0, 0.952, 0.958 | PDLC00037,DruE3_00003, 1, 0, 0.997, 0.998","PDLC00035, DruE3_00001, 0, 0.704, 0.977 | PDLC00036, DruE3_00002, 0, 0.952, 0.958 | PDLC00037, DruE3_00003, 0, 0.997, 0.998"
GCF_016544525.1.csv:6,NZ_JAAFDQ010000028.1,druantia_type_III,WP_200146561.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,44869,51189,+,DEAD/DEAH box helicase [Klebsiella pneumoniae],41,59,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.954, 0.96 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.702, 0.974 | PDLC00036, DruE3_00002, 0, 0.954, 0.96 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_900508155.1.csv:5,NZ_UJUF01000010.1,druantia_type_III,WP_004178408.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,223301,229621,-,DEAD/DEAH box helicase [Klebsiella],210,229,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.954, 0.96 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.702, 0.974 | PDLC00036, DruE3_00002, 0, 0.954, 0.96 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_003305435.1.csv:3,NZ_BGWH01000001.1,druantia_type_III,WP_000213431.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,305806,312150,-,DEAD/DEAH box helicase [Escherichia],277,340,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_903110965.1.csv:6,NZ_CAEJWQ010000022.1,druantia_type_III,WP_023283167.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,23760,30080,+,DEAD/DEAH box helicase [Klebsiella pneumoniae],26,30,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.957, 0.963 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.702, 0.974 | PDLC00036, DruE3_00002, 0, 0.957, 0.963 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_902810415.1.csv:4,NZ_LR778151.1,druantia_type_III,WP_001472887.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,4441646,4447990,+,DEAD/DEAH box helicase [Escherichia],4175,4444,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_003751155.1.csv:4,NZ_RJKC01000011.1,druantia_type_III,WP_123422834.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.998,953011,959268,-,DEAD/DEAH box helicase [Vibrio crassostreae],832,1396,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.976 | PDLC00036,DruE3_00002, 1, 0, 0.976, 0.981 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.998","PDLC00035, DruE3_00001, 0, 0.702, 0.976 | PDLC00036, DruE3_00002, 0, 0.976, 0.981 | PDLC00037, DruE3_00003, 0, 0.998, 0.998"
GCF_000352745.1.csv:3,NZ_KB733136.1,druantia_type_III,WP_001605447.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,563708,570052,+,DEAD/DEAH box helicase [Escherichia coli],511,1178,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_900490215.1.csv:9,NZ_UEKD01000002.1,druantia_type_III,WP_112067021.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,88982,95326,-,DEAD/DEAH box helicase [Escherichia coli],83,386,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.964, 0.971 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.964, 0.971 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_002001915.1.csv:4,NZ_MOZA01000013.1,druantia_type_III,WP_000213431.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,39646,45990,+,DEAD/DEAH box helicase [Escherichia],36,134,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_001450095.1.csv:4,NZ_LLNQ01000041.1,druantia_type_III,WP_023086885.1,PDLC00037,DruE3_00003,DruE3,0,0,0.997,0.998,441971,448186,+,DEAD/DEAH box helicase [Pseudomonas],419,597,"PDLC00035,DruE3_00001, 1, 0, 0.693, 0.978 | PDLC00036,DruE3_00002, 1, 0, 0.962, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.997, 0.998","PDLC00035, DruE3_00001, 0, 0.693, 0.978 | PDLC00036, DruE3_00002, 0, 0.962, 0.965 | PDLC00037, DruE3_00003, 0, 0.997, 0.998"
GCF_013422285.1.csv:4,NZ_PXGY01000006.1,druantia_type_III,WP_000383107.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,142266,148580,+,DEAD/DEAH box helicase [Escherichia coli],139,220,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_014895445.1.csv:7,NZ_JACZLA010000028.1,druantia_type_III,WP_077516884.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,20540,26854,-,DEAD/DEAH box helicase [Escherichia coli],9,37,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_008388635.1.csv:4,NZ_RDTW01000003.1,druantia_type_III,WP_000213431.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,15796,22140,+,DEAD/DEAH box helicase [Escherichia],14,290,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_017594245.1.csv:7,NZ_JADIDI010000051.1,druantia_type_III,WP_187180426.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,4496,10810,+,DEAD/DEAH box helicase [Escherichia coli],3,10,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_900501185.1.csv:5,NZ_UITM01000009.1,druantia_type_III,WP_004178408.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,182161,188481,-,DEAD/DEAH box helicase [Klebsiella],167,186,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.954, 0.96 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.702, 0.974 | PDLC00036, DruE3_00002, 0, 0.954, 0.96 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_015343505.1.csv:7,NZ_RDPD01000197.1,druantia_type_III,WP_194622326.1,PDLC00035,DruE3_00001,DruE3,0,0,0.993,0.798,1,3656,-,"DEAD/DEAH box helicase, partial [Vibrio anguillarum]",1,2,"PDLC00035,DruE3_00001, 1, 0, 0.993, 0.798 | PDLC00036,DruE3_00002, 1, 4.8e-253, 0.989, 0.57 | PDLC00037,DruE3_00003, 1, 0, 0.992, 0.565","PDLC00035, DruE3_00001, 0, 0.993, 0.798 | PDLC00037, DruE3_00003, 0, 0.992, 0.565 | PDLC00036, DruE3_00002, 4.8e-253, 0.989, 0.57"
GCF_014202125.1.csv:2,NZ_JACHFX010000001.1,druantia_type_III,WP_077988309.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.998,1571128,1577247,+,DEAD/DEAH box helicase [Rhizobium leguminosarum],1505,1733,"PDLC00035,DruE3_00001, 1, 0, 0.693, 0.971 | PDLC00036,DruE3_00002, 1, 1.6e-270, 0.967, 0.968 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.998","PDLC00035, DruE3_00001, 0, 0.693, 0.971 | PDLC00037, DruE3_00003, 0, 0.998, 0.998 | PDLC00036, DruE3_00002, 1.6e-270, 0.967, 0.968"
GCF_015139155.1.csv:6,NZ_AP022536.1,druantia_type_III,WP_001586616.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,4373166,4379480,-,DEAD/DEAH box helicase [Escherichia coli],4087,4707,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_003063435.1.csv:6,NZ_NESL01000002.1,druantia_type_III,WP_108330239.1,PDLC00037,DruE3_00003,DruE3,0,0,0.995,0.998,169542,175886,-,DEAD/DEAH box helicase [Limnohabitans sp. 2KL-1],164,720,"PDLC00035,DruE3_00001, 1, 0, 0.694, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.948, 0.956 | PDLC00037,DruE3_00003, 1, 0, 0.995, 0.998","PDLC00035, DruE3_00001, 0, 0.694, 0.974 | PDLC00036, DruE3_00002, 0, 0.948, 0.956 | PDLC00037, DruE3_00003, 0, 0.995, 0.998"
GCF_009737025.1.csv:2,NZ_WOUM01000011.1,druantia_type_III,WP_156244864.1,PDLC00037,DruE3_00003,DruE3,0,0,0.999,0.998,46257,52499,+,DEAD/DEAH box helicase [Pseudomonas stutzeri],33,79,"PDLC00035,DruE3_00001, 1, 0, 0.699, 0.975 | PDLC00036,DruE3_00002, 1, 9.3e-300, 0.958, 0.961 | PDLC00037,DruE3_00003, 1, 0, 0.999, 0.998","PDLC00035, DruE3_00001, 0, 0.699, 0.975 | PDLC00037, DruE3_00003, 0, 0.999, 0.998 | PDLC00036, DruE3_00002, 9.3e-300, 0.958, 0.961"
GCF_005037735.1.csv:7,NZ_CP031913.1,druantia_type_III,WP_000383109.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,4742937,4749251,-,DEAD/DEAH box helicase [Escherichia coli],4635,5212,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_016056035.1.csv:3,NZ_JAECUE010000021.1,druantia_type_III,WP_033942494.1,PDLC00037,DruE3_00003,DruE3,0,0,0.997,0.998,70916,77107,-,DEAD/DEAH box helicase [Pseudomonas aeruginosa],69,118,"PDLC00035,DruE3_00001, 1, 0, 0.694, 0.978 | PDLC00035,DruE3_00001, 2, 110, 0.043, 0.064 | PDLC00036,DruE3_00002, 1, 0, 0.962, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.997, 0.998","PDLC00035, DruE3_00001, 0, 0.694, 0.978 | PDLC00036, DruE3_00002, 0, 0.962, 0.965 | PDLC00037, DruE3_00003, 0, 0.997, 0.998"
GCF_001894385.1.csv:5,NZ_MOJW01000032.1,druantia_type_III,WP_072716619.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,87970,94314,-,DEAD/DEAH box helicase [Escherichia coli],82,114,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_009768435.1.csv:5,NZ_WSRE01000002.1,druantia_type_III,WP_089521386.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,348340,354684,+,DEAD/DEAH box helicase [Escherichia coli],314,588,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_003322305.1.csv:3,NZ_PUSH01000002.1,druantia_type_III,WP_000213431.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,306635,312979,-,DEAD/DEAH box helicase [Escherichia],281,319,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_015646035.1.csv:4,NZ_JADOFJ010000072.1,druantia_type_III,WP_023283167.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,12852,19172,+,DEAD/DEAH box helicase [Klebsiella pneumoniae],12,16,"PDLC00035,DruE3_00001, 1, 0, 0.702, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.957, 0.963 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.702, 0.974 | PDLC00036, DruE3_00002, 0, 0.957, 0.963 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_000780655.1.csv:10,NZ_JSNO01000075.1,druantia_type_III,WP_000383119.1,PDLC00037,DruE3_00003,DruE3,0,0,0.996,0.996,22569,28883,+,DEAD/DEAH box helicase [Escherichia coli],21,289,"PDLC00035,DruE3_00001, 1, 0, 0.697, 0.971 | PDLC00036,DruE3_00002, 1, 0, 0.953, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.996, 0.996","PDLC00035, DruE3_00001, 0, 0.697, 0.971 | PDLC00036, DruE3_00002, 0, 0.953, 0.957 | PDLC00037, DruE3_00003, 0, 0.996, 0.996"
GCF_000253255.1.csv:6,NC_015580.1,druantia_type_III,WP_013832757.1,PDLC00037,DruE3_00003,DruE3,0,0,0.988,0.991,1587364,1593321,+,DEAD/DEAH box helicase [Novosphingobium sp. PP1Y],1468,3627,"PDLC00035,DruE3_00001, 1, 0, 0.74, 0.994 | PDLC00036,DruE3_00002, 1, 4.2e-277, 0.949, 0.957 | PDLC00037,DruE3_00003, 1, 0, 0.988, 0.991","PDLC00035, DruE3_00001, 0, 0.74, 0.994 | PDLC00037, DruE3_00003, 0, 0.988, 0.991 | PDLC00036, DruE3_00002, 4.2e-277, 0.949, 0.957"
GCF_016786075.1.csv:4,NZ_JADBFP010000002.1,druantia_type_III,WP_000213431.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,305600,311944,-,DEAD/DEAH box helicase [Escherichia],276,362,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
GCF_012641465.1.csv:7,NZ_JABAIK010000031.1,druantia_type_III,WP_211092064.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.974,5003,11245,+,DEAD/DEAH box helicase [Vibrio agarilyticus],3,9,"PDLC00035,DruE3_00001, 1, 0, 0.693, 0.94 | PDLC00036,DruE3_00002, 1, 0, 0.956, 0.937 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.974","PDLC00035, DruE3_00001, 0, 0.693, 0.94 | PDLC00036, DruE3_00002, 0, 0.956, 0.937 | PDLC00037, DruE3_00003, 0, 0.998, 0.974"
GCF_019402185.1.csv:5,NZ_SDEI01000003.1,druantia_type_III,WP_000213431.1,PDLC00037,DruE3_00003,DruE3,0,0,0.998,0.999,39686,46030,+,DEAD/DEAH box helicase [Escherichia],36,312,"PDLC00035,DruE3_00001, 1, 0, 0.703, 0.974 | PDLC00036,DruE3_00002, 1, 0, 0.959, 0.965 | PDLC00037,DruE3_00003, 1, 0, 0.998, 0.999","PDLC00035, DruE3_00001, 0, 0.703, 0.974 | PDLC00036, DruE3_00002, 0, 0.959, 0.965 | PDLC00037, DruE3_00003, 0, 0.998, 0.999"
